,id,date_season_begin,Civic,Commercial,Cultural,Industrial,Other,Transportation,Vacant,Water,Residential,Total:,Not Hispanic or Latino:,Not Hispanic or Latino: - White alone,Not Hispanic or Latino: - Black or African American alone,Not Hispanic or Latino: - American Indian and Alaska Native alone,Not Hispanic or Latino: - Asian alone,Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino: - Some Other Race alone,Not Hispanic or Latino: - Two or More Races,Hispanic or Latino:,Hispanic or Latino: - White alone,Hispanic or Latino: - Black or African American alone,Hispanic or Latino: - American Indian and Alaska Native alone,Hispanic or Latino: - Asian alone,Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino: - Some Other Race alone,Hispanic or Latino: - Two or More Races,Estimate; Per capita income in the past 12 months (in 2015 Inflation-adjusted dollars),income_to_poverty_under_.50,income_to_poverty_.50_to_.99,income_to_poverty_1.00_to_1.24,income_to_poverty_1.25_to_1.49,income_to_poverty_1.50_to_1.84,income_to_poverty_1.85_to_1.99,income_to_poverty_over_2.00,id,cafe,convenience,gym,institution,liquor,lodging,nightlife,pharmacy,restaurant,retail,business_count
3161,4329,2013-03-01,0.06300425794777892,0.052776873102637865,0.008042258627888852,0.0008774530617475658,0.0,0.3949353237885085,0.11924032994412664,0.0,0.4241277614750905,1165,0.973390557939914,0.007725321888412017,0.9467811158798284,0.0,0.008583690987124462,0.0,0.0,0.010300429184549357,0.02660944206008584,0.0,0.007725321888412017,0.0,0.0,0.0,0.01201716738197425,0.0068669527896995704,13355.0,0.15695415695415696,0.3931623931623932,0.014763014763014762,0.0947940947940948,0.04428904428904429,0.03885003885003885,0.2571872571872572,4329,1,1,0,1,0,0,1,0,1,1,109
3162,4330,2013-03-01,0.06300425794777892,0.052776873102637865,0.008042258627888852,0.0008774530617475658,0.0,0.3949353237885085,0.11924032994412664,0.0,0.4241277614750905,1165,0.973390557939914,0.007725321888412017,0.9467811158798284,0.0,0.008583690987124462,0.0,0.0,0.010300429184549357,0.02660944206008584,0.0,0.007725321888412017,0.0,0.0,0.0,0.01201716738197425,0.0068669527896995704,13355.0,0.15695415695415696,0.3931623931623932,0.014763014763014762,0.0947940947940948,0.04428904428904429,0.03885003885003885,0.2571872571872572,4330,1,1,0,1,0,0,1,0,1,1,109
3163,4331,2011-03-01,0.04572389647201787,0.011102172611595757,0.06838311334348557,0.05593761280548139,0.0,0.3052483095310076,0.11015777235922047,0.0,0.4491710193492093,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4331,1,1,0,1,0,1,1,0,1,1,60
3164,4332,2007-09-01,0.03072720927951933,0.02765530005664065,0.1926900728305616,0.055731754954507814,0.0,0.3130823782324148,0.11972335009494264,0.0,0.29111714383093257,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4332,1,1,0,1,0,0,1,1,1,1,133
3165,4333,2010-03-01,0.06658654605474182,0.0962138560593642,0.01976109266628404,0.0,0.0,0.3601957006076376,0.1096895152231713,0.0,0.4141398354435428,877,0.3352337514253136,0.03078677309007982,0.29076396807297605,0.0,0.0,0.0,0.003420752565564425,0.010262257696693271,0.6647662485746865,0.241733181299886,0.050171037628278216,0.03192702394526796,0.0,0.0,0.3055872291904219,0.03534777651083238,9401.0,0.28212290502793297,0.4120111731843576,0.0,0.0,0.051675977653631286,0.0,0.2541899441340782,4333,1,1,0,1,0,0,1,1,1,1,168
3166,4334,2012-09-01,0.08171164676758788,0.11597664412465858,0.0,6.038327619398888e-05,0.0,0.35614329838403264,0.10514520733796376,0.0,0.42267446687715104,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4334,1,1,0,1,0,0,1,1,1,1,161
3167,4335,2012-09-01,0.07933557274072442,0.11067939627850784,0.0005852726908098678,0.0015524762176515065,0.0,0.3576216186121352,0.1066099031665809,0.0,0.42295133303431465,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4335,1,1,0,1,0,0,1,1,1,1,159
3168,4336,2012-09-01,0.08017162807218148,0.11288596102448505,8.217030866768281e-05,0.0015524762176515065,0.0,0.35983715018349993,0.1058566155995368,0.0,0.41978562666615904,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4336,1,1,0,1,0,0,1,1,1,1,160
3169,4338,2007-09-01,0.029400173900328074,0.02766195416792968,0.18667448441352807,0.05620285418790925,0.0,0.33149371338938644,0.11456630219083876,0.0,0.2834006916504078,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4338,1,1,0,1,0,0,1,1,1,1,128
3170,4339,2007-09-01,0.03072720927951933,0.02759906668067539,0.1902640498227935,0.053360953854805215,0.0,0.3133072076767137,0.11897655748536495,0.0,0.2964921644796472,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4339,1,1,0,1,0,0,1,1,1,1,129
3171,4340,2010-03-01,0.04478880099890446,0.029572315195729795,0.01223887849807438,0.10272540229400738,0.0,0.4363354502166744,0.18568816327472976,0.0,0.23343979052078434,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4340,1,1,0,1,0,0,1,1,1,1,115
3172,4341,2010-03-01,0.0663754635680924,0.09446327194305644,0.024162146776144987,0.0,0.0,0.3542801512676821,0.11219577506253166,0.0,0.4148986549505848,877,0.3352337514253136,0.03078677309007982,0.29076396807297605,0.0,0.0,0.0,0.003420752565564425,0.010262257696693271,0.6647662485746865,0.241733181299886,0.050171037628278216,0.03192702394526796,0.0,0.0,0.3055872291904219,0.03534777651083238,9401.0,0.28212290502793297,0.4120111731843576,0.0,0.0,0.051675977653631286,0.0,0.2541899441340782,4341,1,1,0,1,0,0,1,1,1,1,167
3173,4342,2010-03-01,0.06619693214898771,0.09250118304400122,0.02866717692472622,0.0,0.0,0.34948672017129634,0.1141017475916844,0.0,0.41524317226829177,877,0.3352337514253136,0.03078677309007982,0.29076396807297605,0.0,0.0,0.0,0.003420752565564425,0.010262257696693271,0.6647662485746865,0.241733181299886,0.050171037628278216,0.03192702394526796,0.0,0.0,0.3055872291904219,0.03534777651083238,9401.0,0.28212290502793297,0.4120111731843576,0.0,0.0,0.051675977653631286,0.0,0.2541899441340782,4342,1,1,0,1,0,0,1,1,1,1,166
3174,4344,2011-03-01,0.04842199403928457,0.02404800942112494,0.07826244444753812,0.05422347397972598,0.0,0.30448490394472394,0.1473739523010018,0.0,0.3916072159058852,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4344,1,1,0,1,0,1,1,1,1,1,166
3175,4345,2011-03-01,0.030929206240430038,0.014065162843178498,0.1502881156315243,0.05922438079098635,0.0,0.2870792548169022,0.14878979562699488,0.0,0.3405532902904137,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4345,1,1,0,1,0,1,1,1,1,1,169
3176,4346,2011-03-01,0.028123491789167548,0.014020560559824384,0.1520980748585281,0.05922438079098635,0.0,0.2942167056420861,0.1549262581465762,0.0,0.3255140200019988,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4346,1,1,0,1,0,1,1,1,1,1,170
3177,4347,2011-03-01,0.029614996229729268,0.02304886145717587,0.1711194462490658,0.0633454059654609,0.0,0.30439119117899816,0.14883082981822116,0.0,0.2892642653310781,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4347,1,1,0,1,0,0,1,1,1,1,166
3178,4348,2011-03-01,0.03841079546022797,0.01955087520837207,0.2129140553208408,0.0587510496223223,0.0,0.2807793902277191,0.13857990642876564,0.0,0.2894247231919802,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4348,1,1,0,1,0,0,1,1,1,1,167
3179,4349,2011-03-01,0.03775172193283626,0.019130792251147145,0.20806212663344525,0.0590084387163069,0.0,0.2836213000657914,0.1398891616543739,0.0,0.29028818067893536,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4349,1,1,0,1,0,0,1,1,1,1,167
3180,4350,2011-03-01,0.03402291182390619,0.04859135092716183,0.12940199155531848,0.0,0.0,0.3245117472341173,0.13880377222292375,0.0,0.3586911380604786,877,0.3352337514253136,0.03078677309007982,0.29076396807297605,0.0,0.0,0.0,0.003420752565564425,0.010262257696693271,0.6647662485746865,0.241733181299886,0.050171037628278216,0.03192702394526796,0.0,0.0,0.3055872291904219,0.03534777651083238,9401.0,0.28212290502793297,0.4120111731843576,0.0,0.0,0.051675977653631286,0.0,0.2541899441340782,4350,1,1,0,1,0,0,1,1,1,1,151
3181,4351,2012-09-01,0.015738095487742132,0.02995685477213039,0.12433237281968725,0.06609053933396479,0.0,0.3430702511754325,0.21007220366208604,0.0,0.2264777782366991,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4351,1,1,0,1,0,0,1,1,1,1,158
3182,4352,2012-09-01,0.088933409745946,0.0202340845653524,0.005091728389497778,0.0015524762176515065,0.0,0.3758391481762329,0.12618351404939296,0.0,0.4710990486018724,1165,0.973390557939914,0.007725321888412017,0.9467811158798284,0.0,0.008583690987124462,0.0,0.0,0.010300429184549357,0.02660944206008584,0.0,0.007725321888412017,0.0,0.0,0.0,0.01201716738197425,0.0068669527896995704,13355.0,0.15695415695415696,0.3931623931623932,0.014763014763014762,0.0947940947940948,0.04428904428904429,0.03885003885003885,0.2571872571872572,4352,1,1,0,1,0,0,1,0,0,1,53
3183,4353,2012-09-01,0.016899094050650647,0.02963150907028955,0.08359504502354513,0.07600548015498282,0.0,0.3709696987942793,0.23342273364539354,0.0,0.2063755333115096,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4353,1,1,0,1,0,1,1,1,1,1,169
3184,4354,2012-09-01,0.017185868163908682,0.027886238937281576,0.08799426711609057,0.06799318187653973,0.0,0.3666032730768172,0.2383270853385971,0.0,0.21119595365467392,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4354,1,1,0,1,0,1,1,1,1,1,172
3185,4355,2012-09-01,0.017122253703271133,0.028547947658634512,0.08651762862124188,0.07016566766037817,0.0,0.3699056463838256,0.2358340464132388,0.0,0.20902906326268106,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4355,1,1,0,1,0,1,1,1,1,1,171
3186,4356,2012-09-01,0.0936053124811855,0.0435341731647239,0.005091728389497778,0.0015524762176515065,0.0,0.3773119736210274,0.10086245285643458,0.0,0.4716471957506648,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4356,1,1,0,1,0,0,1,0,1,1,47
3187,4357,2012-09-01,0.08927297020207332,0.04305968115682193,0.005091728389497778,0.00014209449362169175,0.0,0.3823170813824329,0.10178525135675022,0.0,0.4676041632208754,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4357,1,1,0,1,0,0,1,0,1,1,45
3188,4358,2012-09-01,0.09623009530393599,0.041159451271728535,0.005091728389497778,8.63128075790146e-05,0.0,0.3817689484204927,0.0947136881294262,0.0,0.4771798709812758,1165,0.973390557939914,0.007725321888412017,0.9467811158798284,0.0,0.008583690987124462,0.0,0.0,0.010300429184549357,0.02660944206008584,0.0,0.007725321888412017,0.0,0.0,0.0,0.01201716738197425,0.0068669527896995704,13355.0,0.15695415695415696,0.3931623931623932,0.014763014763014762,0.0947940947940948,0.04428904428904429,0.03885003885003885,0.2571872571872572,4358,1,1,0,1,0,0,1,0,1,1,42
3189,4359,2012-09-01,0.09136414478868277,0.028683201089541262,0.005091728389497778,0.0015524762176515065,0.0,0.3733561891954771,0.10506701629912547,0.0,0.4862493888087069,1165,0.973390557939914,0.007725321888412017,0.9467811158798284,0.0,0.008583690987124462,0.0,0.0,0.010300429184549357,0.02660944206008584,0.0,0.007725321888412017,0.0,0.0,0.0,0.01201716738197425,0.0068669527896995704,13355.0,0.15695415695415696,0.3931623931623932,0.014763014763014762,0.0947940947940948,0.04428904428904429,0.03885003885003885,0.2571872571872572,4359,1,1,0,1,0,0,1,0,1,1,43
3190,4360,2012-09-01,0.09363352757826213,0.011424361134249874,0.06838311334348557,0.06113744737115754,0.0,0.33722092729588204,0.18663701802552768,0.0,0.3351971328296973,1165,0.973390557939914,0.007725321888412017,0.9467811158798284,0.0,0.008583690987124462,0.0,0.0,0.010300429184549357,0.02660944206008584,0.0,0.007725321888412017,0.0,0.0,0.0,0.01201716738197425,0.0068669527896995704,13355.0,0.15695415695415696,0.3931623931623932,0.014763014763014762,0.0947940947940948,0.04428904428904429,0.03885003885003885,0.2571872571872572,4360,1,1,0,1,0,1,1,0,1,1,60
3191,4361,2012-09-01,0.11012429164387462,0.10040220358520682,0.03869955941427993,0.03037586452697595,0.0,0.3556056512335426,0.1559166089399663,0.0,0.31900011230002845,1165,0.973390557939914,0.007725321888412017,0.9467811158798284,0.0,0.008583690987124462,0.0,0.0,0.010300429184549357,0.02660944206008584,0.0,0.007725321888412017,0.0,0.0,0.0,0.01201716738197425,0.0068669527896995704,13355.0,0.15695415695415696,0.3931623931623932,0.014763014763014762,0.0947940947940948,0.04428904428904429,0.03885003885003885,0.2571872571872572,4361,1,1,0,1,0,0,1,1,1,1,101
3192,4362,2012-09-01,0.07450466271016187,0.0666711413347062,0.029850074320144963,0.0015524762176515065,0.0,0.3385063975262775,0.11044398697834346,0.0,0.4529759236228764,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4362,1,1,0,1,0,0,1,1,1,1,122
3193,4364,2012-09-01,0.06565650801769775,0.05805745558281484,0.04779238126528417,0.0015524762176515065,0.0,0.3216950261474894,0.11662893826557408,0.0,0.454273722521186,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4364,1,1,0,1,0,0,1,1,1,1,124
3194,4365,2012-09-01,0.08214275809616016,0.11583807865198725,0.0,0.00029292052415633065,0.0,0.3535340659621781,0.10630580764746536,0.0,0.4240291272142129,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4365,1,1,0,1,0,0,1,1,1,1,162
3195,4366,2012-09-01,0.0801480110144861,0.12696736948994333,0.0,0.0,0.0,0.3590438224056033,0.10036088378094986,0.0,0.4136279243235035,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4366,1,1,0,1,0,0,1,1,1,1,160
3196,4367,2013-03-01,0.06300425794777892,0.052776873102637865,0.008042258627888852,0.0008774530617475658,0.0,0.3949353237885085,0.11924032994412664,0.0,0.4241277614750905,1165,0.973390557939914,0.007725321888412017,0.9467811158798284,0.0,0.008583690987124462,0.0,0.0,0.010300429184549357,0.02660944206008584,0.0,0.007725321888412017,0.0,0.0,0.0,0.01201716738197425,0.0068669527896995704,13355.0,0.15695415695415696,0.3931623931623932,0.014763014763014762,0.0947940947940948,0.04428904428904429,0.03885003885003885,0.2571872571872572,4367,1,1,0,1,0,0,1,0,1,1,109
3197,4368,2013-03-01,0.06300425794777892,0.052776873102637865,0.008042258627888852,0.0008774530617475658,0.0,0.3949353237885085,0.11924032994412664,0.0,0.4241277614750905,1165,0.973390557939914,0.007725321888412017,0.9467811158798284,0.0,0.008583690987124462,0.0,0.0,0.010300429184549357,0.02660944206008584,0.0,0.007725321888412017,0.0,0.0,0.0,0.01201716738197425,0.0068669527896995704,13355.0,0.15695415695415696,0.3931623931623932,0.014763014763014762,0.0947940947940948,0.04428904428904429,0.03885003885003885,0.2571872571872572,4368,1,1,0,1,0,0,1,0,1,1,109
3198,4369,2011-03-01,0.04473087595185632,0.011136371584767352,0.06838311334348557,0.05828847514336082,0.0,0.3101596722144329,0.10885598775382503,0.0,0.4431763799601284,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4369,1,1,0,1,0,1,1,0,1,1,59
3199,4370,2011-03-01,0.04042680143260045,0.02080646738931933,0.2034440673672762,0.03500424204046619,0.0,0.30580622694263543,0.13969851142596085,0.0,0.29524048483434195,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4370,1,1,0,1,0,0,1,1,1,1,158
3200,4371,2011-03-01,0.038709412491322766,0.017437643260292464,0.08494132310726678,0.05922438079098635,0.0,0.3154102497515123,0.14944230607691847,0.0,0.3735440970130237,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4371,1,1,0,1,0,1,1,1,1,1,168
3201,4373,2011-03-01,0.025996429314592128,0.021283391818053842,0.15168041459985826,0.06345558132267462,0.0,0.3086374517384216,0.15722784433480974,0.0,0.297715316186182,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4373,1,1,0,1,0,1,1,1,1,1,168
3202,4375,2012-09-01,0.11787733959915285,0.06978787390906341,0.005091728389497778,0.0,0.0,0.3903185886736528,0.09671567932302942,0.0,0.4380861297047566,1165,0.973390557939914,0.007725321888412017,0.9467811158798284,0.0,0.008583690987124462,0.0,0.0,0.010300429184549357,0.02660944206008584,0.0,0.007725321888412017,0.0,0.0,0.0,0.01201716738197425,0.0068669527896995704,13355.0,0.15695415695415696,0.3931623931623932,0.014763014763014762,0.0947940947940948,0.04428904428904429,0.03885003885003885,0.2571872571872572,4375,1,1,0,1,0,0,1,0,1,1,70
3203,4376,2012-09-01,0.11141672174025223,0.0951071593646014,0.03927757648658308,0.029726418558960282,0.0,0.3554437588081594,0.1552348363786479,0.0,0.325210250403048,1165,0.973390557939914,0.007725321888412017,0.9467811158798284,0.0,0.008583690987124462,0.0,0.0,0.010300429184549357,0.02660944206008584,0.0,0.007725321888412017,0.0,0.0,0.0,0.01201716738197425,0.0068669527896995704,13355.0,0.15695415695415696,0.3931623931623932,0.014763014763014762,0.0947940947940948,0.04428904428904429,0.03885003885003885,0.2571872571872572,4376,1,1,0,1,0,0,1,1,1,1,100
3204,4377,2012-09-01,0.03683824470153147,0.010297580525790785,0.070751960955095,0.05922438079098635,0.0,0.3137631755123598,0.13530032145771387,0.0,0.4106625807580542,1254,0.8987240829346093,0.012759170653907496,0.8628389154704944,0.0023923444976076554,0.001594896331738437,0.001594896331738437,0.0007974481658692185,0.01674641148325359,0.10127591706539077,0.019138755980861243,0.0055821371610845286,0.0,0.0,0.0,0.06379585326953748,0.012759170653907496,10188.0,0.1527777777777778,0.3402777777777778,0.16527777777777775,0.07916666666666666,0.02083333333333333,0.013888888888888888,0.22777777777777775,4377,1,1,0,1,0,1,1,1,1,1,144
